State / Territory,Totals,Year
Guam,"3,572",2020
Hawaii,"20,102",2020
Idaho,"281,284",2020
Illinois,"7,455,065",2020
Indiana,"1,935,587",2020
Iowa,"270,614",2020
Kansas,"249,589",2020
Kentucky,"3,330,462",2020
Louisiana,"430,537",2020
Maine,"137,149",2020
Mariana Islands,222,2020
Maryland,"302,563",2020
Massachusetts,"262,583",2020
Michigan,"1,068,511",2020
Minnesota,"958,391",2020
Mississippi,"366,829",2020
Missouri,"708,184",2020
Montana,"172,695",2020
Nebraska,"104,511",2020
Nevada,"219,349",2020
New Hampshire,"174,662",2020
New Jersey,"177,901",2020
New Mexico,"206,252",2020
New York,"507,940",2020
North Carolina,"890,284",2020
North Dakota,"85,465",2020
Ohio,"976,751",2020
Oklahoma,"470,286",2020
Oregon,"516,096",2020
Pennsylvania,"1,452,921",2020
Puerto Rico,"31,671",2020
Rhode Island,"51,369",2020
South Carolina,"530,930",2020
South Dakota,"115,448",2020
Tennessee,"984,760",2020
Texas,"2,325,281",2020
Utah,"1,216,773",2020
Vermont,"57,965",2020
Virgin Islands,"1,639",2020
Virginia,"823,513",2020
Washington,"781,471",2020
West Virginia,"265,705",2020
Wisconsin,"731,618",2020
Wyoming,"91,384",2020
Alabama,"690,084",2019
Alaska,"76,923",2019
Arizona,"372,912",2019
Arkansas,"221,344",2019
California,"1,240,632",2019
Colorado,"469,535",2019
Connecticut,"172,935",2019
Delaware,"46,427",2019
District of Columbia,"5,926",2019
Florida,"1,195,539",2019
Georgia,"539,113",2019
Guam,"2,397",2019
Hawaii,"12,666",2019
Idaho,"209,275",2019
Illinois,"4,949,570",2019
Indiana,"1,450,565",2019
Iowa,"182,802",2019
Kansas,"167,010",2019
Kentucky,"4,120,892",2019
Louisiana,"282,264",2019
Maine,"90,626",2019
Mariana Islands,189,2019
Maryland,"148,813",2019
Massachusetts,"212,316",2019
Michigan,"492,171",2019
Minnesota,"682,356",2019
Mississippi,"238,388",2019
Missouri,"497,858",2019
Montana,"115,823",2019
Nebraska,"68,236",2019
Nevada,"128,312",2019
New Hampshire,"112,173",2019
New Jersey,"91,257",2019
New Mexico,"156,829",2019
New York,"355,374",2019
North Carolina,"530,365",2019
North Dakota,"60,389",2019
Ohio,"638,495",2019
Oklahoma,"360,043",2019
Oregon,"357,700",2019
Pennsylvania,"987,886",2019
Puerto Rico,"28,635",2019
Rhode Island,"24,338",2019
South Carolina,"328,221",2019
South Dakota,"85,426",2019
Tennessee,"635,313",2019
Texas,"1,487,212",2019
Utah,"823,270",2019
Vermont,"35,843",2019
Virgin Islands,"1,544",2019
Virginia,"512,766",2019
Washington,"607,170",2019
West Virginia,"206,196",2019
Wisconsin,"435,685",2019
Wyoming,"61,291",2019
Alabama,"474,294",2018
Alaska,"78,761",2018
Arizona,"377,838",2018
Arkansas,"248,439",2018
California,"1,297,132",2018
Colorado,"524,770",2018
Connecticut,"177,690",2018
Delaware,"47,723",2018
District of Columbia,"3,244",2018
Florida,"1,203,145",2018
Georgia,"549,532",2018
Guam,"1,858",2018
Hawaii,"14,088",2018
Idaho,"207,320",2018
Illinois,"2,831,447",2018
Indiana,"896,148",2018
Iowa,"189,159",2018
Kansas,"172,047",2018
Kentucky,"4,912,441",2018
Louisiana,"307,192",2018
Maine,"93,360",2018
Mariana Islands,179,2018
Maryland,"151,470",2018
Massachusetts,"211,295",2018
Michigan,"489,957",2018
Minnesota,"604,078",2018
Mississippi,"247,278",2018
Missouri,"496,184",2018
Montana,"117,607",2018
Nebraska,"74,477",2018
Nevada,"127,434",2018
New Hampshire,"120,889",2018
New Jersey,"93,124",2018
New Mexico,"156,853",2018
New York,"358,614",2018
North Carolina,"529,916",2018
North Dakota,"62,334",2018
Ohio,"717,475",2018
Oklahoma,"332,291",2018
Oregon,"359,682",2018
Pennsylvania,"1,021,943",2018
Puerto Rico,"29,275",2018
Rhode Island,"25,030",2018
South Carolina,"280,749",2018
South Dakota,"90,693",2018
Tennessee,"694,101",2018
Texas,"1,571,632",2018
Utah,"295,858",2018
Vermont,"41,550",2018
Virgin Islands,"1,436",2018
Virginia,"476,760",2018
Washington,"627,301",2018
West Virginia,"241,678",2018
Wisconsin,"452,520",2018
Wyoming,"60,150",2018
Alabama,"477,345",2017
Alaska,"80,839",2017
Arizona,"384,930",2017
Arkansas,"237,629",2017
California,"1,570,110",2017
Colorado,"496,995",2017
Connecticut,"181,779",2017
Delaware,"50,639",2017
District of Columbia,"1,540",2017
Florida,"1,276,549",2017
Georgia,"541,655",2017
Guam,"1,815",2017
Hawaii,"12,742",2017
Idaho,"182,099",2017
Illinois,"1,601,087",2017
Indiana,"830,357",2017
Iowa,"160,981",2017
Kansas,"191,451",2017
Kentucky,"4,641,480",2017
Louisiana,"329,201",2017
Maine,"96,590",2017
Mariana Islands,159,2017
Maryland,"158,659",2017
Massachusetts,"206,492",2017
Michigan,"513,243",2017
Minnesota,"683,544",2017
Mississippi,"251,852",2017
Missouri,"524,973",2017
Montana,"123,938",2017
Nebraska,"74,318",2017
Nevada,"129,622",2017
New Hampshire,"129,090",2017
New Jersey,"103,739",2017
New Mexico,"159,779",2017
New York,"382,495",2017
North Carolina,"537,813",2017
North Dakota,"66,977",2017
Ohio,"753,072",2017
Oklahoma,"334,351",2017
Oregon,"341,167",2017
Pennsylvania,"1,062,651",2017
Puerto Rico,"18,811",2017
Rhode Island,"24,677",2017
South Carolina,"396,920",2017
South Dakota,"98,573",2017
Tennessee,"767,953",2017
Texas,"1,549,434",2017
Utah,"270,477",2017
Vermont,"37,610",2017
Virgin Islands,"1,210",2017
Virginia,"520,827",2017
Washington,"579,678",2017
West Virginia,"222,768",2017
Wisconsin,"526,523",2017
Wyoming,"54,711",2017
Alabama,"616,947",2016
Alaska,"87,647",2016
Arizona,"416,279",2016
Arkansas,"266,014",2016
California,"2,377,167",2016
Colorado,"540,514",2016
Connecticut,"317,692",2016
Delaware,"59,430",2016
District of Columbia,875,2016
Florida,"1,435,340",2016
Georgia,"612,985",2016
Guam,"2,123",2016
Hawaii,"16,681",2016
Idaho,"156,343",2016
Illinois,"1,924,070",2016
Indiana,"1,436,725",2016
Iowa,"202,277",2016
Kansas,"196,548",2016
Kentucky,"3,676,847",2016
Louisiana,"391,869",2016
Maine,"111,582",2016
Mariana Islands,17,2016
Maryland,"165,367",2016
Massachusetts,"226,212",2016
Michigan,"579,605",2016
Minnesota,"651,599",2016
Mississippi,"276,161",2016
Missouri,"632,319",2016
Montana,"136,337",2016
Nebraska,"88,663",2016
Nevada,"147,992",2016
New Hampshire,"165,164",2016
New Jersey,"121,853",2016
New Mexico,"161,216",2016
New York,"404,772",2016
North Carolina,"601,445",2016
North Dakota,"72,036",2016
Ohio,"875,724",2016
Oklahoma,"364,590",2016
Oregon,"324,708",2016
Pennsylvania,"1,143,220",2016
Puerto Rico,"15,861",2016
Rhode Island,"27,758",2016
South Carolina,"402,978",2016
South Dakota,"111,921",2016
Tennessee,"714,774",2016
Texas,"1,721,726",2016
Utah,"294,907",2016
Vermont,"39,417",2016
Virgin Islands,"1,087",2016
Virginia,"528,369",2016
Washington,"713,996",2016
West Virginia,"242,350",2016
Wisconsin,"561,819",2016
Wyoming,"63,594",2016
Alabama,"737,509",2015
Alaska,"85,621",2015
Arizona,"331,442",2015
Arkansas,"257,346",2015
California,"1,761,079",2015
Colorado,"454,062",2015
Connecticut,"307,750",2015
Delaware,"50,416",2015
District of Columbia,742,2015
Florida,"1,147,082",2015
Georgia,"566,946",2015
Guam,"2,066",2015
Hawaii,"15,290",2015
Idaho,"136,946",2015
Illinois,"1,247,398",2015
Indiana,"1,076,917",2015
Iowa,"147,309",2015
Kansas,"185,859",2015
Kentucky,"3,218,371",2015
Louisiana,"372,613",2015
Maine,"94,744",2015
Mariana Islands,18,2015
Maryland,"125,694",2015
Massachusetts,"167,285",2015
Michigan,"500,921",2015
Minnesota,"519,244",2015
Mississippi,"252,372",2015
Missouri,"584,875",2015
Montana,"127,705",2015
Nebraska,"79,340",2015
Nevada,"127,480",2015
New Hampshire,"136,816",2015
New Jersey,"90,034",2015
New Mexico,"147,912",2015
New York,"346,048",2015
North Carolina,"531,876",2015
North Dakota,"69,429",2015
Ohio,"748,502",2015
Oklahoma,"359,276",2015
Oregon,"276,126",2015
Pennsylvania,"993,429",2015
Puerto Rico,"15,892",2015
Rhode Island,"22,129",2015
South Carolina,"326,997",2015
South Dakota,"100,268",2015
Tennessee,"654,192",2015
Texas,"1,574,266",2015
Utah,"254,814",2015
Vermont,"34,588",2015
Virgin Islands,"1,342",2015
Virginia,"462,997",2015
Washington,"502,280",2015
West Virginia,"249,014",2015
Wisconsin,"383,280",2015
Wyoming,"62,339",2015
